driver_id,month,year,total_deliveries,total_revenue,average_delivery_time,driver_efficiency_score
DRV00001,1,2022,120,15000,30,85
DRV00001,2,2022,110,14000,32,80
DRV00001,3,2022,130,16000,28,90
DRV00002,1,2022,100,12000,35,78
DRV00002,2,2022,95,11500,36,75
DRV00002,3,2022,105,12500,34,80
DRV00003,1,2022,115,14500,29,88
DRV00003,2,2022,120,15000,31,86
DRV00003,3,2022,125,15500,30,87
DRV00001,1,2023,130,16000,28,90
DRV00001,2,2023,125,15500,29,89
DRV00001,3,2023,135,16500,27,92
DRV00002,1,2023,110,14000,33,81
DRV00002,2,2023,105,13500,34,79
DRV00002,3,2023,115,14500,32,82
DRV00003,1,2023,120,15000,30,85
DRV00003,2,2023,125,15500,29,87
DRV00003,3,2023,130,16000,28,88
DRV00001,1,2024,140,17500,26,93
DRV00001,2,2024,135,17000,27,91
DRV00001,3,2024,145,18000,25,95
DRV00002,1,2024,120,15000,31,84
DRV00002,2,2024,115,14500,32,82
DRV00002,3,2024,125,15500,30,83
DRV00003,1,2024,130,16000,29,86
DRV00003,2,2024,135,16500,28,88
DRV00003,3,2024,140,17000,27,90
