truck_id,utilization_rate,average_distance_per_trip,total_trips,total_miles,maintenance_costs,average_fuel_efficiency,average_downtime
TRK00001,0.75,250,120,30000,1500,6.5,5
TRK00002,0.65,200,100,20000,1200,7.0,8
TRK00003,0.80,300,150,45000,1800,6.0,3
TRK00004,0.70,220,110,24200,1300,6.8,6
TRK00005,0.85,280,140,39200,1600,6.2,4
TRK00006,0.60,180,90,16200,1100,7.5,10
TRK00007,0.90,320,160,51200,2000,5.8,2
TRK00008,0.55,150,75,11250,900,8.0,12
TRK00009,0.78,260,130,33800,1400,6.4,5
TRK00010,0.72,240,120,28800,1350,6.6,7
